name,longitude,latitude,prov,date,key
Bombycilla garrulus,-72.761582,44.335821,inat,2016-03-19,2802801
Bombycilla garrulus,-72.328104,43.624457,inat,2016-03-12,2773204
Bombycilla garrulus,-72.762129,44.339028,inat,2016-03-12,2772496
Bombycilla garrulus,-72.761255,44.249906,inat,2016-03-12,2772437
Bombycilla garrulus,-72.42592,44.2438666667,inat,2016-03-08,2770155
Bombycilla garrulus,-72.66548,43.925564,inat,2016-03-10,2765989
Bombycilla garrulus,-72.618862,43.684262,inat,2016-02-21,2765487
Bombycilla garrulus,-73.041402,43.581915,inat,2016-03-02,2765375
Bombycilla garrulus,-72.661023,43.756725,inat,2016-03-07,2765359
Bombycilla garrulus,-72.819319,44.194467,inat,2016-03-08,2759823
Bombycilla garrulus,-72.601213,44.253076,inat,2016-03-08,2759691
Bombycilla garrulus,-72.6773330848,44.6486685022,inat,2016-03-07,2756318
Bombycilla garrulus,-72.520465,43.81979,inat,2016-03-07,2755683
Bombycilla garrulus,-72.517405,43.819263,inat,2016-03-07,2755533
Bombycilla garrulus,-72.62756,43.736286,inat,2016-03-07,2754127
Bombycilla garrulus,-73.196774,42.878135,inat,2016-03-06,2753229
Bombycilla garrulus,-69.178241,44.335068,inat,2016-02-18,2747293
Bombycilla garrulus,-72.574592,44.257932,inat,2016-03-04,2746430
Bombycilla garrulus,-73.1983919442,44.4690755314,inat,2016-03-03,2740687
Bombycilla garrulus,-73.267742,44.511985,inat,2016-02-29,2734751
Bombycilla garrulus,-73.006533,44.351666,inat,2016-02-26,2719866
Bombycilla garrulus,-73.00679,43.694051,inat,2016-02-20,2703999
Bombycilla garrulus,-73.14119,44.449783,inat,2016-02-15,2687150
Bombycilla garrulus,-73.191732,44.475849,inat,2016-02-09,2661728
Bombycilla garrulus,-71.766255,44.557402,inat,2016-02-08,2658371
Bombycilla garrulus,-73.195083,44.427545,inat,2016-01-31,2651537
Bombycilla garrulus,-72.054821,44.771438,inat,2016-01-30,2636489
Bombycilla garrulus,-73.031858,43.695267,inat,2016-01-31,2634071
Bombycilla garrulus,-72.621831,43.721239,inat,2016-01-29,2627588
Bombycilla garrulus,-73.110679,44.32922,inat,2016-01-23,2617102
Bombycilla garrulus,-73.174514,44.005024,inat,2016-01-24,2613641
Bombycilla garrulus,-72.499058,44.211426,inat,2016-01-18,2592498
Bombycilla garrulus,-69.178241,44.335068,gbif,2016-02-18,1257411803
Bombycilla garrulus,-69.196894,44.359559,gbif,2016-04-21,1315057812
Bombycilla garrulus,-64.737772,45.751951,inat,2016-12-31,4883072
Bombycilla garrulus,-64.954255,45.594783,inat,2016-12-23,4842306
Bombycilla garrulus,-64.824282,46.087088,inat,2016-02-24,2712768
Bombycilla garrulus,-64.735491,45.752888,inat,2016-02-13,2690976
Bombycilla garrulus,-64.824282,46.087088,gbif,2016-02-24,1253308101
Bombycilla garrulus,-64.6489791867,47.7782016115,inat,2016-11-09,4795199
Bombycilla garrulus,-1.569672,55.185305,gbif,2016-11-08,1453203932
Bombycilla garrulus,-2.731046,54.660801,inat,2016-12-04,4718204
Bombycilla garrulus,-1.6744666667,55.1539805,inat,2016-11-27,4648490
Bombycilla garrulus,-3.136478,54.601592,inat,2016-11-20,4628198
Bombycilla garrulus,-3.369348,54.665572,inat,2016-11-13,4567942
Bombycilla garrulus,-1.5696716309,55.1853049476,inat,2016-11-08,4517142
Bombycilla garrulus,1.097572,52.906612,inat,2016-11-04,4495249
Bombycilla garrulus,0.606569,52.962726,inat,2016-11-03,4492757
Bombycilla garrulus,4.985425,60.707984,gbif,2016-01-05,1236935089
Bombycilla garrulus,4.622928,61.28891,gbif,2016-10-17,1425539447
Bombycilla garrulus,4.871528,59.306737,gbif,2016-10-16,1425539644
Bombycilla garrulus,4.734948,61.303756,gbif,2016-10-19,1425582569
Bombycilla garrulus,4.797399,60.628664,gbif,2016-10-30,1425633211
Bombycilla garrulus,4.815437,60.568745,gbif,2016-10-12,1425515138
Bombycilla garrulus,4.735891,61.308595,gbif,2016-10-16,1425534963
Bombycilla garrulus,4.815437,60.568745,gbif,2016-10-09,1425502442
Bombycilla garrulus,4.740059,60.684971,gbif,2016-10-14,1425521184
Bombycilla garrulus,4.883359,59.307549,gbif,2016-10-15,1425523921
Bombycilla garrulus,4.740059,60.684971,gbif,2016-10-19,1425583561
Bombycilla garrulus,4.718662,60.769496,gbif,2016-10-22,1425623816
Bombycilla garrulus,4.734993,60.756478,gbif,2016-10-24,1425603476
Bombycilla garrulus,4.794237,60.58911,gbif,2016-10-29,1425627332
Bombycilla garrulus,4.735891,61.308595,gbif,2016-10-11,1425516671
Bombycilla garrulus,4.883359,59.307549,gbif,2016-10-22,1425619047
Bombycilla garrulus,4.817081,60.820634,gbif,2016-10-13,1425517059
Bombycilla garrulus,4.622928,61.28891,gbif,2016-10-16,1425534511
Bombycilla garrulus,4.892054,59.298432,gbif,2016-10-15,1425537507
Bombycilla garrulus,4.815437,60.568745,gbif,2016-10-12,1425516159
Bombycilla garrulus,4.735891,61.308595,gbif,2016-10-13,1425518674
Bombycilla garrulus,4.728893,60.782964,gbif,2016-10-09,1425502961
Bombycilla garrulus,4.732235,61.27789,gbif,2016-10-18,1425550502
Bombycilla garrulus,4.883359,59.307549,gbif,2016-10-21,1425591474
Bombycilla garrulus,2.447864,59.26549,gbif,2016-10-23,1425598460
Bombycilla garrulus,4.817081,60.820634,gbif,2016-10-25,1425611180
Bombycilla garrulus,4.890698,59.302596,gbif,2016-10-22,1425596922
Bombycilla garrulus,4.902214,59.301129,gbif,2016-10-30,1425633834
Bombycilla garrulus,4.883359,59.307549,gbif,2016-10-21,1425591521
Bombycilla garrulus,4.740059,60.684971,gbif,2016-10-13,1425518260
Bombycilla garrulus,4.889386,59.301234,gbif,2016-10-29,1425628309
Bombycilla garrulus,4.734948,61.303756,gbif,2016-10-15,1425528263
Bombycilla garrulus,4.729037,61.291495,gbif,2016-10-17,1425539736
Bombycilla garrulus,4.622928,61.28891,gbif,2016-10-18,1425549777
Bombycilla garrulus,4.815437,60.568745,gbif,2016-10-20,1425587019
Bombycilla garrulus,4.622928,61.28891,gbif,2016-10-15,1425526713
Bombycilla garrulus,4.883359,59.307549,gbif,2016-10-21,1425590564
Bombycilla garrulus,4.883359,59.307549,gbif,2016-10-23,1425619142
Bombycilla garrulus,4.950589,60.470603,gbif,2016-10-30,1425633033
Bombycilla garrulus,4.883359,59.307549,gbif,2016-10-21,1425591845
Bombycilla garrulus,4.914449,60.448249,gbif,2016-10-23,1425599538
Bombycilla garrulus,4.734948,61.303756,gbif,2016-10-29,1425626086
Bombycilla garrulus,4.718662,60.769496,gbif,2016-10-09,1425501289
Bombycilla garrulus,4.883359,59.307549,gbif,2016-10-20,1425586589
Bombycilla garrulus,4.813012,60.801717,gbif,2016-10-19,1425611117
Bombycilla garrulus,4.622928,61.28891,gbif,2016-10-09,1425500266
Bombycilla garrulus,4.718662,60.769496,gbif,2016-10-19,1425582372
Bombycilla garrulus,4.966758,60.436781,gbif,2016-10-30,1425633354
Bombycilla garrulus,4.883359,59.307549,gbif,2016-10-15,1425528298
Bombycilla garrulus,4.883359,59.307549,gbif,2016-10-22,1425594364
Bombycilla garrulus,4.955008,60.572687,gbif,2016-11-02,1425643966
Bombycilla garrulus,4.881364,59.311927,gbif,2016-11-02,1425646029
Bombycilla garrulus,4.883359,59.307549,gbif,2016-11-07,1425669792
Bombycilla garrulus,0.606569,52.962726,gbif,2016-11-03,1453193717
Bombycilla garrulus,4.740059,60.684971,gbif,2016-11-03,1425657696
Bombycilla garrulus,4.797399,60.628664,gbif,2016-11-07,1425677162
Bombycilla garrulus,4.718662,60.769496,gbif,2016-11-05,1425666232
Bombycilla garrulus,4.958314,60.57849,gbif,2016-11-02,1425643975
Bombycilla garrulus,4.874016,59.308415,gbif,2016-11-02,1425645016
Bombycilla garrulus,4.729037,61.291495,gbif,2016-11-10,1425690549
Bombycilla garrulus,4.735891,61.308595,gbif,2016-11-02,1425647844
Bombycilla garrulus,1.097572,52.906612,gbif,2016-11-04,1453194649
Bombycilla garrulus,4.889386,59.301234,gbif,2016-12-31,1425872377
Bombycilla garrulus,8.21741,60.544547,gbif,2016-01-05,1248427111
Bombycilla garrulus,9.674378,62.59961,gbif,2016-01-31,1248443033
Bombycilla garrulus,9.694892,59.296652,gbif,2016-01-31,1248463296
Bombycilla garrulus,9.066067,59.413596,gbif,2016-01-01,1236903612
Bombycilla garrulus,9.887208,61.56833,gbif,2016-01-01,1236906589
Bombycilla garrulus,9.239307,58.721937,gbif,2016-01-03,1236921652
Bombycilla garrulus,9.679931,59.670414,gbif,2016-01-09,1236950425
Bombycilla garrulus,9.278231,59.280141,gbif,2016-01-15,1236987233
Bombycilla garrulus,9.823437,58.97397,gbif,2016-01-15,1236991842
Bombycilla garrulus,9.601445,58.871464,gbif,2016-01-20,1237012585
Bombycilla garrulus,8.526396,59.015094,gbif,2016-01-23,1237023955
Bombycilla garrulus,9.910385,59.773781,gbif,2016-01-24,1237032266
Bombycilla garrulus,9.151326,60.864025,gbif,2016-01-24,1237032547
Bombycilla garrulus,9.657743,62.60169,gbif,2016-01-24,1237032903
Bombycilla garrulus,6.79942,58.092699,gbif,2016-01-27,1237050798
Bombycilla garrulus,6.679046,59.900146,gbif,2016-01-30,1237059165
Bombycilla garrulus,5.824838,59.241971,gbif,2016-01-19,1237069897
Bombycilla garrulus,7.100634,58.157332,gbif,2016-01-06,1236944407
Bombycilla garrulus,9.401364,58.905051,gbif,2016-01-08,1236946805
Bombycilla garrulus,9.072787,63.286033,gbif,2016-01-15,1236985288
Bombycilla garrulus,9.061764,63.29324,gbif,2016-01-16,1236990895
Bombycilla garrulus,9.072787,63.286033,gbif,2016-01-22,1237018488
Bombycilla garrulus,9.757261,60.308592,gbif,2016-01-25,1248444469
Bombycilla garrulus,6.750513,60.53301,gbif,2016-01-31,1248449228
Bombycilla garrulus,9.595669,59.170187,gbif,2016-01-07,1236943673
Bombycilla garrulus,8.537615,58.334919,gbif,2016-01-16,1236987834
Bombycilla garrulus,9.334367,58.942619,gbif,2016-01-20,1237010739
Bombycilla garrulus,6.426925,60.432295,gbif,2016-01-23,1237024096
Bombycilla garrulus,7.730713,63.11585,gbif,2016-01-24,1237031821
Bombycilla garrulus,8.550632,61.841075,gbif,2016-01-23,1237041357
Bombycilla garrulus,9.070712,59.402194,gbif,2016-01-05,1236934762
Bombycilla garrulus,9.636785,59.129599,gbif,2016-01-10,1236955678
Bombycilla garrulus,8.5098490000000009,58.266006,gbif,2016-01-13,1236975005
Bombycilla garrulus,6.56514,60.200353,gbif,2016-01-17,1236994886
Bombycilla garrulus,8.209084,58.124924,gbif,2016-01-17,1236999259
Bombycilla garrulus,8.15081,58.126076,gbif,2016-01-20,1237012662
Bombycilla garrulus,9.616232,59.228991,gbif,2016-01-20,1237018795
Bombycilla garrulus,6.16901,60.365345,gbif,2016-01-23,1237042506
Bombycilla garrulus,7.934342,61.91027,gbif,2016-01-25,1248390256
Bombycilla garrulus,9.232843,60.993637,gbif,2016-01-20,1248415127
Bombycilla garrulus,7.624834,61.047424,gbif,2016-01-31,1248436522
Bombycilla garrulus,8.394416,61.89377,gbif,2016-01-30,1248402828
Bombycilla garrulus,8.21741,60.544547,gbif,2016-01-26,1248420443
Bombycilla garrulus,8.824336,58.463012,gbif,2016-01-23,1248429768
Bombycilla garrulus,7.610657,61.493104,gbif,2016-01-31,1248441871
Bombycilla garrulus,7.354911,62.505711,gbif,2016-01-31,1248452093
Bombycilla garrulus,6.72415,60.376457,gbif,2016-01-01,1236905181
Bombycilla garrulus,8.176295,60.53001,gbif,2016-01-04,1236930944
Bombycilla garrulus,8.592089,58.336003,gbif,2016-01-12,1236972454
Bombycilla garrulus,8.122908,60.522881,gbif,2016-01-14,1236981496
Bombycilla garrulus,6.440418,58.293004,gbif,2016-01-17,1236995079
Bombycilla garrulus,6.784661,58.091237,gbif,2016-01-21,1237015997
Bombycilla garrulus,9.902605,59.822479,gbif,2016-01-05,1248425134
Bombycilla garrulus,6.086167,62.143624,gbif,2016-01-01,1236918380
Bombycilla garrulus,8.599078,58.347323,gbif,2016-01-04,1236931724
Bombycilla garrulus,7.368512,58.023468,gbif,2016-01-04,1236940841
Bombycilla garrulus,5.708955,58.94242,gbif,2016-01-14,1236981304
Bombycilla garrulus,8.94519,60.703333,gbif,2016-01-19,1237007153
Bombycilla garrulus,9.601445,58.871464,gbif,2016-01-21,1237016646
Bombycilla garrulus,9.325761,59.417349,gbif,2016-01-23,1237024707
Bombycilla garrulus,6.641613,61.16573,gbif,2016-01-31,1237062061
Bombycilla garrulus,8.831635,50.88311,gbif,2016-01-10,1338177561
Bombycilla garrulus,5.558886,62.100349,gbif,2016-01-24,1248432896
Bombycilla garrulus,6.173859,60.345512,gbif,2016-01-31,1248486149
Bombycilla garrulus,9.084663,63.300834,gbif,2016-01-09,1236951275
Bombycilla garrulus,6.195474,61.77097,gbif,2016-01-11,1236967830
Bombycilla garrulus,8.886315,58.466807,gbif,2016-01-13,1236977085
Bombycilla garrulus,7.11463,61.233727,gbif,2016-01-14,1236981699
Bombycilla garrulus,8.725462,58.423797,gbif,2016-01-15,1236984392
Bombycilla garrulus,9.046691,59.420708,gbif,2016-01-16,1236987350
Bombycilla garrulus,8.674231,58.378107,gbif,2016-01-16,1236989274
Bombycilla garrulus,8.361249,60.576707,gbif,2016-01-17,1236997684
Bombycilla garrulus,8.589879,62.66744,gbif,2016-01-18,1236999858
Bombycilla garrulus,8.212776,58.130042,gbif,2016-01-22,1237019196
Bombycilla garrulus,9.601445,58.871464,gbif,2016-01-23,1237023320
Bombycilla garrulus,9.635869,62.830388,gbif,2016-01-23,1237023979
Bombycilla garrulus,9.207974,63.059311,gbif,2016-01-01,1236903054
Bombycilla garrulus,8.72928,58.422386,gbif,2016-01-01,1236908251
Bombycilla garrulus,8.843905,58.447638,gbif,2016-01-02,1236915578
Bombycilla garrulus,9.738834,59.004368,gbif,2016-01-01,1236925193
Bombycilla garrulus,9.363023,60.431143,gbif,2016-01-09,1236952083
Bombycilla garrulus,9.995545,59.965528,gbif,2016-01-09,1236952125
Bombycilla garrulus,9.900539,59.762351,gbif,2016-01-14,1236979260
Bombycilla garrulus,6.210341,61.767686,gbif,2016-01-14,1236982357
Bombycilla garrulus,7.505361,57.986147,gbif,2016-01-15,1236984898
Bombycilla garrulus,6.825588,58.312063,gbif,2016-01-15,1236987079
Bombycilla garrulus,9.684378,59.07584,gbif,2016-01-18,1237000436
Bombycilla garrulus,9.265844,59.561117,gbif,2016-01-22,1237018219
Bombycilla garrulus,6.722399,58.661902,gbif,2016-01-23,1237024373
Bombycilla garrulus,8.384974,60.590142,gbif,2016-01-24,1237040999
Bombycilla garrulus,7.140268,58.051967,gbif,2016-01-25,1237041090
Bombycilla garrulus,6.722399,58.661902,gbif,2016-01-31,1237066134
Bombycilla garrulus,8.82545,58.462541,gbif,2016-01-30,1323162792
Bombycilla garrulus,9.645212,59.087031,gbif,2016-01-30,1248388560
Bombycilla garrulus,9.759578,62.187707,gbif,2016-01-31,1248391398
Bombycilla garrulus,8.898605,61.140425,gbif,2016-01-23,1248415984
Bombycilla garrulus,9.738027,59.053508,gbif,2016-01-31,1248445665
Bombycilla garrulus,9.656933,59.145298,gbif,2016-01-25,1248458046
Bombycilla garrulus,8.778247,58.462047,gbif,2016-01-08,1236948188
Bombycilla garrulus,7.991098,58.109783,gbif,2016-01-16,1236988256
Bombycilla garrulus,9.052197,59.421156,gbif,2016-01-16,1273091912
Bombycilla garrulus,9.269561,59.2791,gbif,2016-01-31,1248463072
Bombycilla garrulus,7.201713,62.742583,gbif,2016-01-31,1248470775
Bombycilla garrulus,9.909792,59.770091,gbif,2016-01-04,1236928839
Bombycilla garrulus,7.157785,62.852215,gbif,2016-01-09,1236954718
Bombycilla garrulus,9.664624,62.590556,gbif,2016-01-10,1236957945
Bombycilla garrulus,9.823437,58.97397,gbif,2016-01-12,1236972178
Bombycilla garrulus,9.823437,58.97397,gbif,2016-01-15,1236983537
Bombycilla garrulus,9.591052,59.092959,gbif,2016-01-15,1236983741
Bombycilla garrulus,7.981244,58.164412,gbif,2016-01-15,1236986473
Bombycilla garrulus,6.56514,60.200353,gbif,2016-01-17,1236996216
Bombycilla garrulus,9.375133,58.8719,gbif,2016-01-18,1237001893
Bombycilla garrulus,9.614067,59.187584,gbif,2016-01-23,1237024563
Bombycilla garrulus,8.984858,61.062289,gbif,2016-01-27,1323161848
Bombycilla garrulus,6.354395,62.457468,gbif,2016-01-02,1236913483
Bombycilla garrulus,9.669062,61.665231,gbif,2016-01-02,1236930402
Bombycilla garrulus,8.874394,58.455886,gbif,2016-01-09,1236951875
Bombycilla garrulus,8.978365,60.996746,gbif,2016-01-10,1236958769
Bombycilla garrulus,9.118538,60.577577,gbif,2016-01-14,1236991355
Bombycilla garrulus,8.658089,58.355812,gbif,2016-01-17,1236994162
Bombycilla garrulus,6.566891,58.109313,gbif,2016-01-17,1236995694
Bombycilla garrulus,9.601445,58.871464,gbif,2016-01-29,1237057114
Bombycilla garrulus,8.500694,60.881855,gbif,2016-01-28,1248392626
Bombycilla garrulus,7.139691,62.242574,gbif,2016-01-31,1248421099
Bombycilla garrulus,9.660632,59.675855,gbif,2016-01-24,1248449089
Bombycilla garrulus,6.723095,58.660999,gbif,2016-01-31,1248453150
Bombycilla garrulus,8.072563,58.147987,gbif,2016-01-30,1248407179
Bombycilla garrulus,8.352219,61.207622,gbif,2016-01-24,1248411096
Bombycilla garrulus,9.177758,62.037505,gbif,2016-01-24,1248437626
Bombycilla garrulus,9.925971,59.896862,gbif,2016-01-09,1236950816
Bombycilla garrulus,9.995545,59.965528,gbif,2016-01-09,1236952484
Bombycilla garrulus,8.09171,58.120455,gbif,2016-01-10,1236957844
Bombycilla garrulus,6.440418,58.293004,gbif,2016-01-10,1236961980
Bombycilla garrulus,8.725848,58.424131,gbif,2016-01-12,1236972386
Bombycilla garrulus,9.070712,59.402194,gbif,2016-01-12,1236973281
Bombycilla garrulus,9.849273,59.743871,gbif,2016-01-14,1236986056
Bombycilla garrulus,7.749514,58.067816,gbif,2016-01-16,1236990424
Bombycilla garrulus,9.601445,58.871464,gbif,2016-01-16,1237004353
Bombycilla garrulus,9.668738,59.137784,gbif,2016-01-19,1237005649
Bombycilla garrulus,9.221934,58.712948,gbif,2016-01-21,1237013410
Bombycilla garrulus,9.831558,63.690792,gbif,2016-01-22,1237019777
Bombycilla garrulus,6.596212,62.377749,gbif,2016-01-24,1237032186
Bombycilla garrulus,9.630865,59.218354,gbif,2016-01-24,1237032785
Bombycilla garrulus,6.360485,58.476643,gbif,2016-01-31,1237064181
Bombycilla garrulus,9.678961,62.825954,gbif,2016-01-02,1236925812
Bombycilla garrulus,8.15081,58.126076,gbif,2016-01-09,1236950300
Bombycilla garrulus,9.728314,59.027264,gbif,2016-01-09,1236951665
Bombycilla garrulus,5.291948,59.407727,gbif,2016-01-10,1236957756
Bombycilla garrulus,9.413248,60.922514,gbif,2016-01-12,1236973039
Bombycilla garrulus,9.909792,59.770091,gbif,2016-01-07,1236986095
Bombycilla garrulus,5.576265,58.938063,gbif,2016-01-18,1237001045
Bombycilla garrulus,9.630865,59.218354,gbif,2016-01-24,1237042346
Bombycilla garrulus,6.596212,62.377749,gbif,2016-01-27,1237050159
Bombycilla garrulus,7.754338,58.095387,gbif,2016-01-28,1237054235
Bombycilla garrulus,5.790681,61.318422,gbif,2016-01-31,1248401873
Bombycilla garrulus,9.902605,59.822479,gbif,2016-01-23,1248424409
Bombycilla garrulus,8.747635,61.871051,gbif,2016-01-16,1248428869
Bombycilla garrulus,8.868285,58.452239,gbif,2016-01-20,1273710646
Bombycilla garrulus,8.724258,62.97728,gbif,2016-01-04,1236930852
Bombycilla garrulus,8.005948,58.154835,gbif,2016-01-07,1236942659
Bombycilla garrulus,8.724258,62.97728,gbif,2016-01-09,1236952358
Bombycilla garrulus,9.859217,58.993398,gbif,2016-01-13,1236974652
Bombycilla garrulus,5.64548,58.664252,gbif,2016-01-14,1236981441
Bombycilla garrulus,8.523871,60.875329,gbif,2016-01-17,1236993428
Bombycilla garrulus,8.30877,60.47279,gbif,2016-01-18,1237000743
Bombycilla garrulus,7.691744,62.558138,gbif,2016-01-20,1237010423
Bombycilla garrulus,8.204403,62.922251,gbif,2016-01-19,1237019994
Bombycilla garrulus,7.730713,63.11585,gbif,2016-01-23,1237021533
Bombycilla garrulus,9.644397,59.636913,gbif,2016-01-05,1248425866
Bombycilla garrulus,9.326649,58.952489,gbif,2016-01-31,1248449849
Bombycilla garrulus,9.657743,62.60169,gbif,2016-01-31,1237063643
Bombycilla garrulus,8.121399,62.686585,gbif,2016-01-05,1273387824
Bombycilla garrulus,8.839359,53.083481,gbif,2016-01-23,1338178652
Bombycilla garrulus,8.725848,58.424131,gbif,2016-01-02,1236918083
Bombycilla garrulus,9.679985,61.668258,gbif,2016-01-04,1236930451
Bombycilla garrulus,9.909792,59.770091,gbif,2016-01-01,1236935553
Bombycilla garrulus,9.909792,59.770091,gbif,2016-01-06,1236938018
Bombycilla garrulus,8.593796,58.337889,gbif,2016-01-06,1236938745
Bombycilla garrulus,9.278231,59.280141,gbif,2016-01-06,1236939472
Bombycilla garrulus,7.729787,63.117811,gbif,2016-01-06,1236939832
Bombycilla garrulus,7.730713,63.11585,gbif,2016-01-07,1236943082
Bombycilla garrulus,8.581417,58.327811,gbif,2016-01-09,1236952953
Bombycilla garrulus,9.882079,59.74865,gbif,2016-01-23,1237021293
Bombycilla garrulus,9.909792,59.770091,gbif,2016-01-26,1237047356
Bombycilla garrulus,6.953778,59.047502,gbif,2016-01-30,1237065292
Bombycilla garrulus,5.698966,58.954986,gbif,2016-01-29,1237066024
Bombycilla garrulus,6.723095,58.660999,gbif,2016-01-23,1248429677
Bombycilla garrulus,6.448574,62.582834,gbif,2016-01-31,1248452254
Bombycilla garrulus,9.952364,61.560511,gbif,2016-01-31,1248457921
Bombycilla garrulus,6.62136,61.711604,gbif,2016-01-31,1248392645
Bombycilla garrulus,9.419199,58.909531,gbif,2016-01-23,1248431711
Bombycilla garrulus,9.742494,59.1036,gbif,2016-01-29,1248436490
Bombycilla garrulus,8.272067,50.345337,gbif,2016-01-20,1338165534
Bombycilla garrulus,9.999156,63.531949,gbif,2016-01-02,1236916922
Bombycilla garrulus,9.728314,59.027264,gbif,2016-01-08,1236948851
Bombycilla garrulus,6.440418,58.293004,gbif,2016-01-11,1236967889
Bombycilla garrulus,9.736453,59.000329,gbif,2016-01-13,1236975396
Bombycilla garrulus,9.650386,59.109902,gbif,2016-01-13,1236975763
Bombycilla garrulus,9.401364,58.905051,gbif,2016-01-16,1236991617
Bombycilla garrulus,7.691744,62.558138,gbif,2016-01-21,1237013828
